submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
687671,2020-01-31,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687630,2020-01-31,University Of Pennsylvania,BGS,PhD,F20,Other,Other,2020-01-31,A,NA,NA,NA,NA,NA
687558,2020-01-31,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-27,NA,NA,NA,NA,NA,NA
687541,2020-01-31,University Of Pennsylvania,Marketing (CB),PhD,F20,Interview,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
687530,2020-01-31,University Of Pennsylvania,Marketing,PhD,F20,Other,Other,2020-01-31,U,NA,NA,NA,NA,NA
687429,2020-01-31,University Of Pennsylvania,BGS,PhD,F20,Rejected,E-mail,2020-01-31,U,NA,NA,NA,NA,NA
687362,2020-01-31,University Of Pennsylvania,Marketing,PhD,F20,Interview,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
687300,2020-01-31,University Of Pennsylvania,Italian Studies,PhD,F20,Accepted,E-mail,2020-01-30,A,3.84,157,149,5,NA
687246,2020-01-31,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
687117,2020-01-31,University Of Pennsylvania,Operations,"Information, And Decisions, PhD",F20,Rejected,E-mail,2020-01-24,U,NA,NA,NA,NA,NA
687080,2020-01-31,University Of Pennsylvania,Computer And Information Science,Masters,F20,Accepted,E-mail,2020-01-15,A,3.8,161,170,4,NA
687077,2020-01-31,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-31,U,NA,NA,NA,NA,NA
687046,2020-01-31,University Of Pennsylvania,Biomedical Sciences,PhD,F20,Other,Other,2020-01-31,A,NA,NA,NA,NA,NA
686920,2020-01-31,University Of Pennsylvania,CAMB,"Biology, PhD",F20,Rejected,E-mail,2020-01-31,I,NA,NA,NA,NA,NA
686805,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686793,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F20,Rejected,E-mail,2020-01-31,A,NA,NA,NA,NA,NA
686783,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-31,A,3.7,0,1,0,NA
686776,2020-01-30,University Of Pennsylvania,Cell And Molecular Biology,PhD,F20,Rejected,Website,2020-01-31,NA,NA,NA,NA,NA,NA
686744,2020-01-30,University Of Pennsylvania,Computer Science,PhD,F20,Accepted,E-mail,2020-01-31,U,NA,NA,NA,NA,NA
686702,2020-01-30,University Of Pennsylvania,Computer Science,PhD,F20,Accepted,E-mail,2020-01-31,NA,NA,NA,NA,NA,NA
686692,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F20,Rejected,Website,2020-01-30,A,NA,NA,NA,NA,NA
686673,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies (BGS) - Pharmacology,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686665,2020-01-30,University Of Pennsylvania,BGS Immunology,PhD,F20,Rejected,E-mail,2020-01-30,A,3.1,157,152,3,800
686648,2020-01-30,University Of Pennsylvania,Education Policy,Masters,F20,Accepted,E-mail,2020-01-30,A,3.92,157,149,4,NA
686630,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies (BGS),PhD,F20,Rejected,Website,2020-01-30,NA,NA,NA,NA,NA,NA
686614,2020-01-30,University Of Pennsylvania,BGS Immunology,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686613,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F20,Rejected,Website,2020-01-30,A,NA,NA,NA,NA,NA
686599,2020-01-30,University Of Pennsylvania,PhD In Cell And Molecular Biology - Genetics And Epigenetics (G&E),PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686591,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies,PhD,F20,Rejected,E-mail,2020-01-30,A,3.66,156,160,4.5,NA
686580,2020-01-30,University Of Pennsylvania,Cancer Biology (CAMB),PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686566,2020-01-30,University Of Pennsylvania,Bioengineering,PhD,F20,Interview,E-mail,2020-01-30,NA,NA,NA,NA,NA,NA
686545,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686526,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686523,2020-01-30,University Of Pennsylvania,Immunology,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686521,2020-01-30,University Of Pennsylvania,CAMB (Cancer Biology),PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686509,2020-01-30,University Of Pennsylvania,Management,PhD,F20,Interview,E-mail,2020-01-15,NA,NA,NA,NA,NA,NA
686504,2020-01-30,University Of Pennsylvania,BGS,PhD,F20,Rejected,E-mail,2020-01-30,A,NA,NA,NA,NA,NA
686483,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,A,2.8,151,155,4,NA
686475,2020-01-30,University Of Pennsylvania,Neuroscience,PhD,F20,Rejected,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
686460,2020-01-30,University Of Pennsylvania,Biochemistry And Molecular Biophysics,PhD,F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686450,2020-01-30,University Of Pennsylvania,Biomedical Sciences - Immunology,PhD,F20,Rejected,E-mail,2020-01-30,A,3.25,161,160,4.5,NA
686449,2020-01-30,University Of Pennsylvania,Biomedical Graduate Studies,"BGS, PhD",F20,Rejected,E-mail,2020-01-30,U,NA,NA,NA,NA,NA
686397,2020-01-30,University Of Pennsylvania,Comparative Literature And Literary Theory,PhD,F20,Interview,E-mail,2020-01-29,NA,NA,NA,NA,NA,NA
686387,2020-01-30,University Of Pennsylvania,Comparative Literature,PhD,F20,Interview,E-mail,2020-01-30,NA,NA,NA,NA,NA,NA
686362,2020-01-30,University Of Pennsylvania,Comparative Literature And Literary Theory,PhD,F20,Interview,E-mail,2020-01-30,I,NA,NA,NA,NA,NA
685978,2020-01-29,University Of Pennsylvania,Classics,PhD,F20,Interview,E-mail,2020-01-16,A,NA,NA,NA,NA,NA
685897,2020-01-29,University Of Pennsylvania,Classics,PhD,F20,Interview,E-mail,2020-01-23,NA,NA,NA,NA,NA,NA
685869,2020-01-29,University Of Pennsylvania,Genomics And Computational Biology,PhD,F20,Accepted,E-mail,2020-01-29,A,NA,NA,NA,NA,NA
685727,2020-01-29,University Of Pennsylvania,Chemistry,PhD,F20,Accepted,E-mail,2020-01-28,A,3.8,165,170,5.5,840
685435,2020-01-29,University Of Pennsylvania,Art And Archaeology Of The Mediterranean World,PhD,F20,Rejected,E-mail,2020-01-28,A,NA,NA,NA,NA,NA
685339,2020-01-29,University Of Pennsylvania,Chemistry,PhD,F20,Other,Other,2020-01-29,O,NA,NA,NA,NA,NA
685241,2020-01-28,University Of Pennsylvania,Chemistry,PhD,F20,Accepted,E-mail,2020-01-28,I,3.85,153,170,3.5,NA
685090,2020-01-28,University Of Pennsylvania,Art History,PhD,F20,Interview,E-mail,2020-01-28,A,NA,NA,NA,NA,NA
684836,2020-01-28,University Of Pennsylvania,International Education Development,Masters,F20,Accepted,E-mail,2020-01-28,NA,NA,NA,NA,NA,NA
684809,2020-01-28,University Of Pennsylvania,Mental Health Counseling,Masters,F20,Rejected,E-mail,2020-01-23,I,NA,NA,NA,NA,NA
684774,2020-01-28,University Of Pennsylvania,Anthropology,PhD,F20,Interview,E-mail,2020-01-27,A,NA,NA,NA,NA,NA
684717,2020-01-28,University Of Pennsylvania,South Asian Studies,PhD,F20,Interview,E-mail,2020-01-28,I,NA,NA,NA,NA,NA
684631,2020-01-27,University Of Pennsylvania,Physics And Astronomy,PhD,F20,Accepted,E-mail,2020-01-27,I,NA,162,170,5,960
684574,2020-01-27,University Of Pennsylvania,CAMB,PhD,F20,Other,E-mail,2020-01-28,U,NA,NA,NA,NA,NA
684485,2020-01-27,University Of Pennsylvania,Anthropology,PhD,F20,Other,E-mail,2020-01-27,NA,NA,NA,NA,NA,NA
684460,2020-01-27,University Of Pennsylvania,Anthropology,PhD,F20,Other,Other,2020-01-27,O,NA,NA,NA,NA,NA
684452,2020-01-27,University Of Pennsylvania,CAMB,PhD,F20,Rejected,E-mail,2020-01-27,NA,NA,NA,NA,NA,NA
684406,2020-01-27,University Of Pennsylvania,Computer And Information Science,PhD,F20,Other,Other,2020-01-27,U,NA,NA,NA,NA,NA
684405,2020-01-27,University Of Pennsylvania,Computer Science,PhD,F20,Other,Other,2020-01-27,U,NA,NA,NA,NA,NA
684391,2020-01-27,University Of Pennsylvania,Computer Science,PhD,F20,Other,Other,2020-01-27,O,NA,NA,NA,NA,NA
684388,2020-01-27,University Of Pennsylvania,Computer Science,PhD,F20,Other,Other,2020-01-27,U,NA,NA,NA,NA,NA
684382,2020-01-27,University Of Pennsylvania,Computer And Information Science,PhD,F20,Accepted,E-mail,2020-01-27,U,NA,NA,NA,NA,NA
684138,2020-01-27,University Of Pennsylvania,Anthropology,PhD,F20,Interview,E-mail,2020-01-27,A,NA,NA,NA,NA,NA
684065,2020-01-26,University Of Pennsylvania,Biostatistics,PhD,F20,Other,E-mail,2020-01-27,A,NA,NA,NA,NA,NA
683887,2020-01-25,University Of Pennsylvania,Political Science,PhD,F20,Interview,E-mail,2020-01-22,A,NA,NA,NA,NA,NA
683639,2020-01-25,University Of Pennsylvania,Anthropology,PhD,F20,Interview,E-mail,2020-01-23,NA,NA,NA,NA,NA,NA
683567,2020-01-24,University Of Pennsylvania,Management (Organizational Behavior),PhD,F20,Rejected,E-mail,2020-01-25,I,NA,NA,NA,NA,NA
683400,2020-01-24,University Of Pennsylvania,Management,PhD,F20,Rejected,E-mail,2020-01-24,I,NA,NA,NA,NA,NA
683389,2020-01-24,University Of Pennsylvania,Management,PhD,F20,Rejected,E-mail,2020-01-24,A,3.74,167,157,5.5,NA
683373,2020-01-24,University Of Pennsylvania,Management,PhD,F20,Rejected,Website,2020-01-24,NA,NA,NA,NA,NA,NA
683259,2020-01-24,University Of Pennsylvania,Musicology,PhD,F20,Interview,E-mail,2020-01-24,A,NA,NA,NA,NA,NA
683168,2020-01-24,University Of Pennsylvania,Data Science,Masters,F20,Rejected,E-mail,2020-01-15,I,NA,163,169,4,NA
683157,2020-01-24,University Of Pennsylvania,Musicology,PhD,F20,Interview,E-mail,2020-01-24,A,NA,NA,NA,NA,NA
683116,2020-01-24,University Of Pennsylvania,Physics,PhD,F20,Accepted,E-mail,2020-01-24,I,NA,NA,NA,NA,NA
682981,2020-01-23,University Of Pennsylvania,Bioengineering,PhD,F20,Interview,E-mail,2020-01-23,NA,NA,NA,NA,NA,NA
682928,2020-01-23,University Of Pennsylvania,East Asian Studies,PhD,F20,Accepted,E-mail,2020-01-24,U,NA,NA,NA,NA,NA
682846,2020-01-23,University Of Pennsylvania,Bioengineering,PhD,F20,Interview,E-mail,2020-01-23,U,NA,159,167,4,NA
682818,2020-01-23,University Of Pennsylvania,Bioengineering,PhD,F20,Interview,E-mail,2020-01-23,A,3.99,164,169,5,NA
682769,2020-01-23,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-23,A,3.71,170,160,4.5,NA
682675,2020-01-23,University Of Pennsylvania,Physics,PhD,F20,Accepted,E-mail,2020-01-23,A,4,167,170,5,980
682656,2020-01-23,University Of Pennsylvania,Linguistics,PhD,F19,Interview,E-mail,2020-01-14,A,NA,NA,NA,NA,NA
682532,2020-01-23,University Of Pennsylvania,Anthropology,PhD,F20,Interview,E-mail,2020-01-23,NA,NA,NA,NA,NA,NA
682404,2020-01-22,University Of Pennsylvania,Psychology,PhD,F20,Rejected,E-mail,2020-01-17,U,3.77,159,170,4.5,NA
682215,2020-01-22,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-22,NA,NA,NA,NA,NA,NA
682040,2020-01-22,University Of Pennsylvania,Accounting,PhD,F20,Interview,E-mail,2020-01-21,U,NA,NA,NA,NA,NA
682037,2020-01-22,University Of Pennsylvania,History,PhD,F20,Interview,E-mail,2020-01-22,NA,3.85,163,145,5.5,NA
681877,2020-01-22,University Of Pennsylvania,Biology,PhD,F20,Interview,E-mail,2020-01-15,I,NA,NA,NA,NA,NA
681414,2020-01-21,University Of Pennsylvania,Chemical And Biomolecular Engineering,PhD,F20,Accepted,E-mail,2020-01-10,I,NA,NA,NA,NA,NA
681332,2020-01-21,University Of Pennsylvania,Psychology,PhD,F20,Rejected,E-mail,2020-01-21,NA,NA,NA,NA,NA,NA
681289,2020-01-21,University Of Pennsylvania,Bioengineering,PhD,F20,Rejected,E-mail,2020-01-21,I,3.69,170,153,3.5,NA
681182,2020-01-20,University Of Pennsylvania,Linguistics,PhD,F20,Interview,E-mail,2020-01-20,NA,NA,NA,NA,NA,NA
681154,2020-01-20,University Of Pennsylvania,Linguistics,PhD,F20,Interview,E-mail,2020-01-20,U,NA,NA,NA,NA,NA
681109,2020-01-20,University Of Pennsylvania,Education,PhD,F20,Interview,E-mail,2020-01-17,A,NA,NA,NA,NA,NA
681083,2020-01-20,University Of Pennsylvania,Physics,PhD,F20,Accepted,E-mail,2020-01-18,NA,NA,NA,NA,NA,NA
681007,2020-01-20,University Of Pennsylvania,Linguistics,PhD,F20,Interview,E-mail,2020-01-17,NA,NA,NA,NA,NA,NA
680996,2020-01-20,University Of Pennsylvania,Physics,PhD,F20,Other,Other,2020-01-20,I,NA,NA,NA,NA,NA
680984,2020-01-20,University Of Pennsylvania,Computer Science,Masters,F20,Rejected,E-mail,2020-01-15,I,NA,NA,NA,NA,NA
680983,2020-01-20,University Of Pennsylvania,Physics,PhD,F20,Accepted,E-mail,2020-01-18,A,NA,NA,NA,NA,NA
680969,2020-01-20,University Of Pennsylvania,Data Science,Masters,F20,Accepted,Website,2020-01-19,I,3.4,155,167,4,NA
680948,2020-01-19,University Of Pennsylvania,Linguistics,PhD,S20,Interview,E-mail,2020-01-18,I,NA,NA,NA,NA,NA
680836,2020-01-19,University Of Pennsylvania,Data Science,Masters,F20,Accepted,E-mail,2020-01-15,U,NA,NA,NA,NA,NA
680714,2020-01-18,University Of Pennsylvania,Learning Sciences And Technologies,PhD,F20,Interview,E-mail,2020-01-17,A,NA,NA,NA,NA,NA
680653,2020-01-18,University Of Pennsylvania,Physics And Astronomy,PhD,F20,Interview,E-mail,2020-01-14,I,NA,162,170,5,960
680625,2020-01-18,University Of Pennsylvania,Chemistry,PhD,F20,Accepted,E-mail,2020-01-16,NA,NA,NA,NA,NA,NA
680587,2020-01-18,University Of Pennsylvania,Computer Science,PhD,F20,Other,Other,2020-01-18,O,NA,NA,NA,NA,NA
680582,2020-01-18,University Of Pennsylvania,Computer Science,PhD,F20,Accepted,E-mail,2020-01-14,A,NA,NA,NA,NA,NA
680580,2020-01-18,University Of Pennsylvania,Quantitative Methods,PhD,F20,Interview,E-mail,2020-01-17,U,NA,NA,NA,NA,NA
680495,2020-01-17,University Of Pennsylvania,Pure Mathematics,PhD,F20,Interview,E-mail,2020-01-14,I,NA,NA,NA,NA,NA
680472,2020-01-17,University Of Pennsylvania,Data Science,Masters,F20,Accepted,E-mail,2020-01-15,A,NA,NA,NA,NA,NA
680431,2020-01-17,University Of Pennsylvania,Biostatistics,PhD,F20,Interview,E-mail,2019-12-19,A,NA,NA,NA,NA,NA
680410,2020-01-17,University Of Pennsylvania,Electrical Engineering,PhD,F20,Interview,E-mail,2020-01-13,U,3.99,169,170,5,NA
680359,2020-01-17,University Of Pennsylvania,Pure Mathematics,PhD,F20,Interview,E-mail,2020-01-13,U,NA,NA,NA,NA,NA
680340,2020-01-17,University Of Pennsylvania,Epidemiology,PhD,F20,Other,Other,2020-01-17,U,NA,NA,NA,NA,NA
680336,2020-01-17,University Of Pennsylvania,Education,PhD,F20,Interview,E-mail,2020-01-17,NA,NA,NA,NA,NA,NA
680294,2020-01-17,University Of Pennsylvania,East Asian Languages And Cultures,Masters,F20,Accepted,E-mail,2020-01-16,U,NA,NA,NA,NA,NA
680245,2020-01-17,University Of Pennsylvania,Interdisciplinary Studies In Human Development,PhD,F20,Interview,E-mail,2020-01-17,U,NA,NA,NA,NA,NA
680244,2020-01-17,University Of Pennsylvania,Education,PhD,F20,Interview,E-mail,2020-01-17,NA,NA,167,161,4,NA
680239,2020-01-17,University Of Pennsylvania,Education,PhD,F20,Interview,E-mail,2020-01-17,NA,NA,NA,NA,NA,NA
680200,2020-01-17,University Of Pennsylvania,Pure Mathematics,PhD,F20,Interview,E-mail,2020-01-13,U,3.83,166,170,5,790
680141,2020-01-17,University Of Pennsylvania,Bioengineering,PhD,F20,Interview,E-mail,2020-01-09,I,NA,NA,NA,NA,NA
680100,2020-01-17,University Of Pennsylvania,Computer Science,PhD,F20,Other,Other,2020-01-17,I,NA,NA,NA,NA,NA
680096,2020-01-17,University Of Pennsylvania,Computer Science,Masters,F20,Other,Other,2020-01-17,U,NA,NA,NA,NA,NA
680066,2020-01-16,University Of Pennsylvania,BMB,PhD,F20,Other,Other,2020-01-17,NA,NA,NA,NA,NA,NA
680063,2020-01-16,University Of Pennsylvania,Chemistry,PhD,F20,Accepted,E-mail,2020-01-17,A,NA,NA,NA,NA,NA
679991,2020-01-16,University Of Pennsylvania,EALC,PhD,F20,Interview,E-mail,2020-01-08,U,NA,NA,NA,NA,NA
679940,2020-01-16,University Of Pennsylvania,Computer Science,PhD,F19,Interview,E-mail,2020-01-14,A,3.77,168,168,4.5,NA
679736,2020-01-16,University Of Pennsylvania,East Asian Studies,Masters,F20,Accepted,E-mail,2020-01-16,A,3.5,152,143,5,NA
679702,2020-01-16,University Of Pennsylvania,Linguistics,PhD,F20,Interview,E-mail,2020-01-16,A,NA,NA,NA,NA,NA
679610,2020-01-16,University Of Pennsylvania,Scientific Computing,Masters,F20,Other,Website,2020-01-16,I,NA,NA,NA,NA,NA
679603,2020-01-16,University Of Pennsylvania,Scientific Computing,Masters,F20,Rejected,E-mail,2020-01-15,I,NA,159,167,5,NA
679548,2020-01-15,University Of Pennsylvania,Biology,PhD,F20,Interview,E-mail,2020-01-15,I,NA,NA,NA,NA,NA
