submissionId,submissionDate,institution,major,degree,sem,notif_result,notif_method,notif_date,studentType,gpa,gre_v,gre_q,gre_w,gre_subject
115195,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115197,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,I,NA,NA,NA,NA,NA
115198,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115201,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,3.9,169,154,5.5,610
115203,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115211,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115212,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115221,2011-02-18,Brown University,English,PhD,F11,Accepted,Website,2011-02-18,A,NA,NA,NA,NA,NA
115222,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115227,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115230,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115234,2011-02-18,Brown University,English,PhD,F11,Accepted,Website,2011-02-18,A,NA,NA,NA,NA,NA
115235,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115247,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115268,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115280,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115282,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115286,2011-02-18,Brown University,English,PhD,F11,Rejected,Website,2011-02-18,I,NA,NA,NA,NA,NA
115331,2011-02-18,Brown University,Hispanic Studies,PhD,F11,Rejected,Website,2011-02-18,I,NA,NA,NA,NA,NA
115421,2011-02-18,Brown University,English,Masters,F11,Rejected,E-mail,2011-02-18,A,3.8,167,153,6,690
115426,2011-02-18,Brown University,Religious Studies,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115431,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,O,NA,NA,NA,NA,NA
115432,2011-02-18,Brown University,Religion,PhD,F11,Rejected,Website,2011-02-18,O,NA,NA,NA,NA,NA
115451,2011-02-18,Brown University,Religious Studies,PhD,F11,Rejected,Website,2011-02-18,A,3.71,166,157,5,NA
115570,2011-02-18,Brown University,Philosophy,PhD,F11,Wait listed,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115574,2011-02-18,Brown University,Philosophy,PhD,F11,Accepted,Website,2011-02-18,A,3.93,165,152,6,NA
115578,2011-02-18,Brown University,Philosophy,PhD,F11,Accepted,Website,2011-02-18,A,NA,NA,NA,NA,NA
115580,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115583,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,I,NA,NA,NA,NA,NA
115585,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,3.7,164,160,5,NA
115586,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115588,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115594,2011-02-18,Brown University,Philosophy,PhD,F11,Accepted,E-mail,2011-02-18,A,3.94,161,166,5.5,NA
115595,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115601,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115602,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115606,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115611,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,I,NA,NA,NA,NA,NA
115615,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115619,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,O,NA,NA,NA,NA,NA
115625,2011-02-18,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
115630,2011-02-18,Brown University,Philosophy,PhD,F11,Wait listed,Website,2011-02-18,I,NA,NA,NA,NA,NA
115701,2011-02-18,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-18,A,NA,NA,NA,NA,NA
115768,2011-02-18,Brown University,Philosophy,PhD,F11,Accepted,Website,2011-02-18,A,NA,NA,NA,NA,NA
115814,2011-02-18,Brown University,Philosophy,PhD,F11,Accepted,Website,2011-02-18,I,NA,NA,NA,NA,NA
115951,2011-02-19,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-19,A,NA,NA,NA,NA,NA
116050,2011-02-19,Brown University,English,PhD,F11,Rejected,E-mail,2011-02-19,O,NA,NA,NA,NA,NA
116196,2011-02-19,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
116217,2011-02-19,Brown University,Physics,PhD,F11,Rejected,E-mail,2011-02-14,A,3.45,159,161,4,NA
116322,2011-02-20,Brown University,Mathematics,PhD,F11,Rejected,E-mail,2011-02-03,U,NA,NA,NA,NA,NA
116534,2011-02-21,Brown University,Egyptology And Ancient Western Asian Studies,PhD,F11,Interview,E-mail,2011-02-21,A,NA,NA,NA,NA,NA
117119,2011-02-22,Brown University,Sociology,PhD,F11,Rejected,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
117130,2011-02-22,Brown University,Sociology,PhD,F11,Rejected,Website,2011-02-22,A,NA,NA,NA,NA,NA
117131,2011-02-22,Brown University,Sociology,PhD,F11,Rejected,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
117168,2011-02-22,Brown University,Sociology,PhD,F11,Rejected,E-mail,2011-02-22,I,NA,NA,NA,NA,NA
117260,2011-02-22,Brown University,Sociology,PhD,F11,Accepted,Website,2011-02-22,O,NA,NA,NA,NA,NA
117278,2011-02-22,Brown University,Sociology,PhD,F11,Rejected,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
117302,2011-02-22,Brown University,Computer Science,Masters,F11,Accepted,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
117384,2011-02-22,Brown University,Social Psychology,PhD,F11,Rejected,Website,2011-02-22,A,3.86,161,154,4.5,NA
117392,2011-02-22,Brown University,Cognitive Science (CLiPS),PhD,F11,Rejected,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
117396,2011-02-22,Brown University,Psychology,PhD,F11,Rejected,Website,2011-02-22,A,4,158,163,6,770
117405,2011-02-22,Brown University,Linguistics (CLiPS),PhD,F11,Rejected,E-mail,2011-02-22,I,NA,NA,NA,NA,NA
117408,2011-02-22,Brown University,Cognitive Psychology,PhD,F11,Rejected,Website,2011-02-22,O,NA,NA,NA,NA,NA
117412,2011-02-22,Brown University,Social Psycology,PhD,F11,Rejected,E-mail,2011-02-22,O,NA,NA,NA,NA,NA
117485,2011-02-22,Brown University,Linguistics,PhD,F11,Rejected,Website,2011-02-22,I,NA,NA,NA,NA,NA
117549,2011-02-23,Brown University,Social Psychology,PhD,F11,Rejected,Website,2011-02-22,I,NA,NA,NA,NA,NA
117592,2011-02-23,Brown University,Linguistics,PhD,F11,Rejected,Website,2011-02-23,U,NA,NA,NA,NA,NA
117631,2011-02-23,Brown University,Computer Science,Masters,F11,Accepted,Website,2011-02-23,A,3.54,159,166,4.5,NA
117651,2011-02-23,Brown University,"CLPS, Cognitive Science",PhD,F11,Accepted,Website,2011-02-22,A,NA,NA,NA,NA,NA
117835,2011-02-23,Brown University,Astronomy And Physics,PhD,F11,Rejected,E-mail,2011-02-15,U,NA,NA,NA,NA,NA
117927,2011-02-23,Brown University,Geological Sciences,PhD,F11,Wait listed,Website,2011-02-22,A,3.98,157,155,5,NA
118018,2011-02-23,Brown University,Art History And Archaeology,PhD,F11,Rejected,Website,2011-02-23,A,NA,NA,NA,NA,NA
118026,2011-02-23,Brown University,"Art History And Archaeology, PhD (F11)",PhD,F11,Rejected,Website,2011-02-23,A,NA,NA,NA,NA,NA
118032,2011-02-23,Brown University,History Of Art And Architecture,PhD,F11,Rejected,Website,2011-02-23,A,NA,NA,NA,NA,NA
118094,2011-02-23,Brown University,Art History,PhD,F11,Rejected,Website,2011-02-23,A,3.5,170,151,5.5,NA
118124,2011-02-23,Brown University,Playwriting,MFA,F11,Rejected,Website,2011-02-23,A,NA,NA,NA,NA,NA
118126,2011-02-23,Brown University,History Of Art And Architecture,PhD,F11,Rejected,E-mail,2011-02-23,A,NA,NA,NA,NA,NA
118140,2011-02-23,Brown University,Art History,PhD,F11,Wait listed,Website,2011-02-23,A,NA,NA,NA,NA,NA
118142,2011-02-23,Brown University,Materials Science And Engineering,PhD,F11,Accepted,E-mail,2011-02-23,O,NA,NA,NA,NA,NA
118224,2011-02-23,Brown University,History,PhD,S11,Rejected,E-mail,2011-02-17,A,NA,NA,NA,NA,NA
118258,2011-02-23,Brown University,Art History,PhD,F11,Rejected,Website,2011-02-23,U,NA,NA,NA,NA,NA
118364,2011-02-24,Brown University,History Of Art And Architecture,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
118380,2011-02-24,Brown University,History Of Art And Architecture,PhD,F11,Rejected,Website,2011-02-24,I,3.9,165,158,4,NA
118412,2011-02-24,Brown University,Art History And Archaeology,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118617,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Accepted,Phone,2011-02-23,A,3.8,168,151,5.5,NA
118681,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Accepted,Phone,2011-02-23,A,3.43,170,163,5.5,NA
118763,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,E-mail,2011-02-24,A,NA,NA,NA,NA,NA
118764,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-24,A,3.98,169,159,3.5,NA
118766,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118767,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118769,2011-02-24,Brown University,Modern Culture And Media,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118781,2011-02-24,Brown University,"Media, Culture And Communication",PhD,F11,Rejected,E-mail,2011-02-24,I,3.48,165,155,6,NA
118828,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118859,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118862,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Wait listed,Website,2011-02-24,A,NA,NA,NA,NA,NA
118915,2011-02-24,Brown University,Modern Culture & Media,PhD,F11,Rejected,E-mail,2011-02-24,A,NA,NA,NA,NA,NA
118933,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,E-mail,2011-02-24,A,NA,NA,NA,NA,NA
118942,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,I,NA,NA,NA,NA,NA
118944,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
118945,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
118947,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
118950,2011-02-24,Brown University,Computer Scienced Computer Science,PhD,F11,Rejected,Website,2011-02-24,O,NA,NA,NA,NA,NA
118951,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,I,NA,NA,NA,NA,NA
118960,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
118962,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,I,NA,NA,NA,NA,NA
118975,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,A,3.92,162,166,5.5,NA
118979,2011-02-24,Brown University,Sociology,PhD,F11,Rejected,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
119007,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
119045,2011-02-24,Brown University,American Civilization,PhD,F11,Accepted,E-mail,2011-02-24,A,NA,NA,NA,NA,NA
119052,2011-02-24,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,I,NA,NA,NA,NA,NA
119076,2011-02-24,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-24,A,NA,NA,NA,NA,NA
119296,2011-02-25,Brown University,Geological Sciences,PhD,F11,Rejected,Website,2011-02-25,I,NA,NA,NA,NA,NA
119317,2011-02-25,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-25,I,3.7,170,144,3.5,NA
119450,2011-02-25,Brown University,American Civilization,PhD,F11,Accepted,Website,2011-02-24,A,NA,NA,NA,NA,NA
119645,2011-02-25,Brown University,Creative Writing (Poetry),MFA,F11,Rejected,Website,2011-02-25,A,NA,NA,NA,NA,NA
119972,2011-02-25,Brown University,MPA,Masters,F11,Rejected,Website,2011-02-25,I,NA,NA,NA,NA,NA
120136,2011-02-26,Brown University,Applied Mathematics,PhD,F11,Rejected,Website,2011-02-16,U,NA,NA,NA,NA,NA
120286,2011-02-26,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-25,I,NA,NA,NA,NA,NA
120333,2011-02-26,Brown University,Physics,PhD,F11,Accepted,E-mail,2011-01-20,A,NA,NA,NA,NA,NA
120411,2011-02-26,Brown University,Computer Science,PhD,F11,Rejected,Other,2011-02-26,O,NA,NA,NA,NA,NA
120435,2011-02-26,Brown University,Literary Arts,MFA,F11,Rejected,Website,2011-02-26,A,NA,NA,NA,NA,NA
120440,2011-02-26,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,I,NA,NA,NA,NA,NA
120447,2011-02-26,Brown University,Computer Science (CS),Masters,F11,Accepted,Website,2011-02-04,I,NA,161,163,4,NA
120517,2011-02-26,Brown University,Computer Science,PhD,F11,Rejected,Website,2011-02-25,I,NA,NA,NA,NA,NA
120689,2011-02-27,Brown University,Biostatistics,PhD,F11,Wait listed,E-mail,2011-02-27,A,NA,NA,NA,NA,NA
120705,2011-02-27,Brown University,Art History,PhD,F11,Rejected,E-mail,2011-02-21,A,NA,NA,NA,NA,NA
120810,2011-02-27,Brown University,Biostatistics,PhD,F11,Wait listed,E-mail,2011-02-26,O,NA,NA,NA,NA,NA
120868,2011-02-27,Brown University,Master In Public Policy,Masters,F11,Accepted,E-mail,2011-02-25,A,3.92,165,166,5,NA
120986,2011-02-28,Brown University,Master In Public Policy,Masters,F11,Rejected,E-mail,2011-02-27,O,NA,NA,NA,NA,NA
120998,2011-02-28,Brown University,Computer Science,PhD,F11,Rejected,E-mail,2011-02-28,I,NA,NA,NA,NA,NA
121181,2011-02-28,Brown University,American Civilization,PhD,F11,Rejected,Website,2011-02-28,A,NA,NA,NA,NA,NA
121219,2011-02-28,Brown University,American Civilization,PhD,F11,Rejected,Website,2011-02-28,A,NA,NA,NA,NA,NA
121245,2011-02-28,Brown University,American Civilization,PhD,F11,Rejected,E-mail,2011-02-28,I,NA,NA,NA,NA,NA
121256,2011-02-28,Brown University,American Civilization,PhD,F11,Rejected,Website,2011-02-28,A,NA,NA,NA,NA,NA
121341,2011-02-28,Brown University,Philosophy,PhD,F11,Rejected,Website,2011-02-18,A,NA,NA,NA,NA,NA
121577,2011-03-01,Brown University,Computer Scicence,PhD,F11,Rejected,Website,2011-02-24,U,NA,NA,NA,NA,NA
122641,2011-03-01,Brown University,Government/Political Science (Theory),PhD,F11,Accepted,Phone,2011-03-01,A,NA,NA,NA,NA,NA
122819,2011-03-02,Brown University,Political Science,PhD,F11,Rejected,E-mail,2011-03-02,I,NA,NA,NA,NA,NA
122919,2011-03-02,Brown University,Government Political Science (Comparative),PhD,F11,Accepted,E-mail,2011-03-02,O,3.51,167,158,5,NA
123135,2011-03-02,Brown University,American Civilization,PhD,F11,Rejected,Website,2011-03-01,O,NA,NA,NA,NA,NA
123187,2011-03-02,Brown University,Biostatistics,PhD,F11,Wait listed,E-mail,2011-03-02,U,NA,NA,NA,NA,NA
123514,2011-03-02,Brown University,Electrical Engineering,PhD,F11,Rejected,Website,2011-03-02,U,NA,NA,NA,NA,NA
123525,2011-03-02,Brown University,Geological And Planetary Science,PhD,F11,Accepted,E-mail,2011-02-22,A,NA,NA,NA,NA,NA
123638,2011-03-02,Brown University,Electrical Engineering,PhD,F11,Rejected,Website,2011-03-02,I,NA,NA,NA,NA,NA
123717,2011-03-02,Brown University,Department Of Mechanical Engineering,PhD,F11,Accepted,E-mail,2011-03-02,A,3.6,166,166,5,NA
123797,2011-03-03,Brown University,American Civilization,PhD,F11,Rejected,Website,2011-03-03,A,NA,NA,NA,NA,NA
123892,2011-03-03,Brown University,Master Of Public Administration (MPA),Masters,F11,Rejected,E-mail,2011-02-26,I,NA,NA,NA,NA,NA
123945,2011-03-03,Brown University,Public Policy,Masters,F11,Accepted,E-mail,2011-02-25,A,NA,NA,NA,NA,NA
124122,2011-03-03,Brown University,Department Of Political Science,PhD,F11,Accepted,E-mail,2011-03-02,I,NA,NA,NA,NA,NA
124152,2011-03-03,Brown University,PRIME,Masters,F11,Accepted,Website,2011-03-01,I,NA,NA,NA,NA,NA
124291,2011-03-03,Brown University,Government Political Science (Comparative),PhD,F11,Accepted,E-mail,2011-03-03,A,NA,NA,NA,NA,NA
124793,2011-03-03,Brown University,Modern Culture & Media,PhD,F11,Rejected,Website,2011-02-28,O,NA,NA,NA,NA,NA
124951,2011-03-04,Brown University,Computational Biology,PhD,F11,Rejected,E-mail,2011-03-04,A,3.7,167,166,0,55
125151,2011-03-04,Brown University,Department Of Political Science,PhD,F11,Accepted,E-mail,2011-03-03,A,NA,NA,NA,NA,NA
125883,2011-03-04,Brown University,Department Of Political Science,PhD,F11,Accepted,Phone,2011-03-04,U,NA,NA,NA,NA,NA
126244,2011-03-05,Brown University,Computer Science,Masters,F11,Accepted,E-mail,2011-03-04,A,3.71,154,161,4.5,NA
126528,2011-03-05,Brown University,Government/Political Science,PhD,F11,Rejected,E-mail,2011-03-04,U,NA,NA,NA,NA,NA
127597,2011-03-07,Brown University,Slavic Languages & Literatures,PhD,F11,Accepted,Website,2011-02-16,A,NA,NA,NA,NA,NA
127859,2011-03-08,Brown University,Computer Science,Masters,F11,Accepted,Website,2011-03-08,U,3.8,156,166,0,NA
128516,2011-03-08,Brown University,Mechanics Of Solids And Structures,PhD,F11,Rejected,E-mail,2011-03-08,I,3.5,163,166,4,NA
128737,2011-03-09,Brown University,Mechanical Engineering(solid Mechanics),PhD,F11,Accepted,Website,2011-03-09,I,NA,NA,NA,NA,NA
128750,2011-03-09,Brown University,History,PhD,F11,Rejected,Website,2011-02-10,A,3.5,163,152,6,NA
129634,2011-03-09,Brown University,Ethnomusicology,PhD,F11,Rejected,Website,2011-03-09,A,3.95,162,166,5,NA
130300,2011-03-10,Brown University,Biostatistics,PhD,F11,Rejected,E-mail,2011-03-10,I,NA,NA,NA,NA,NA
130392,2011-03-10,Brown University,Biostatistics,PhD,F11,Rejected,E-mail,2011-03-10,I,NA,NA,NA,NA,NA
130630,2011-03-10,Brown University,Public Health -Health Services Research,PhD,F11,Rejected,E-mail,2011-03-10,U,NA,NA,NA,NA,NA
130639,2011-03-10,Brown University,Public Health Health Services Research,PhD,F11,Rejected,E-mail,2011-03-10,A,NA,NA,NA,NA,NA
130972,2011-03-11,Brown University,Neuroscience,PhD,F11,Accepted,Phone,2011-03-09,A,NA,NA,NA,NA,NA
131076,2011-03-11,Brown University,"Chemical, Biochemical And Environmental Engineering",PhD,F11,Accepted,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
131585,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
131587,2011-03-11,Brown University,Economics,PhD,F11,Rejected,Website,2011-03-11,I,NA,NA,NA,NA,NA
131597,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,U,NA,NA,NA,NA,NA
131599,2011-03-11,Brown University,Ecnomics,PhD,F11,Rejected,Website,2011-03-11,U,3.72,NA,166,0,NA
131605,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,A,3.56,168,166,5.5,NA
131614,2011-03-11,Brown University,Applied Economics,PhD,F11,Rejected,E-mail,2011-03-11,A,NA,NA,NA,NA,NA
131624,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
131625,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,A,NA,NA,NA,NA,NA
131626,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,A,4,164,166,5.5,NA
131653,2011-03-11,Brown University,Economics,PhD,F11,Rejected,Website,2011-03-11,A,3.5,165,163,4.5,NA
131701,2011-03-11,Brown University,Economics,PhD,F11,Rejected,Website,2011-03-11,A,3.4,NA,166,0,NA
131752,2011-03-11,Brown University,Public Policy,Masters,F11,Accepted,E-mail,2011-03-11,A,NA,NA,NA,NA,NA
131788,2011-03-11,Brown University,PRIME (Program In Innovation Management And Entrepreneurship Engineering),Masters,F11,Accepted,Website,2011-03-11,I,3.5,164,166,0,NA
131802,2011-03-11,Brown University,Economics,PhD,F11,Rejected,Website,2011-03-11,U,NA,NA,NA,NA,NA
131806,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,A,NA,NA,NA,NA,NA
131836,2011-03-11,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
131846,2011-03-12,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-12,I,NA,NA,NA,NA,NA
131917,2011-03-12,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,U,NA,NA,NA,NA,NA
131935,2011-03-12,Brown University,Materials Science & Engineering,PhD,F11,Rejected,E-mail,2011-03-12,U,3.3,170,152,3,NA
132024,2011-03-12,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
132026,2011-03-12,Brown University,Engineering - Mechanics Of Solids And Structures,PhD,F11,Wait listed,E-mail,2011-03-08,U,3.35,153,166,3.5,NA
132123,2011-03-12,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
132124,2011-03-12,Brown University,Economics,PhD,F11,Rejected,E-mail,2011-03-11,I,NA,NA,NA,NA,NA
132755,2011-03-14,Brown University,Department Of Political Science,PhD,F11,Rejected,E-mail,2011-03-14,A,3.61,166,155,0,NA
132765,2011-03-14,Brown University,Department Of Political Science,PhD,F11,Rejected,Website,2011-03-14,I,4,162,157,5,NA
132767,2011-03-14,Brown University,Department Of Political Science,PhD,F11,Rejected,Website,2011-03-14,U,NA,NA,NA,NA,NA
132801,2011-03-14,Brown University,Egyptology And Ancient Western Asian Studies,PhD,F11,Rejected,Website,2011-03-14,A,NA,NA,NA,NA,NA
132870,2011-03-14,Brown University,Government/Political Science (Comparative),PhD,F11,Rejected,E-mail,2011-03-14,A,NA,NA,NA,NA,NA
132957,2011-03-14,Brown University,Egyptology And Ancient Western Asian Studies,PhD,F11,Rejected,Website,2011-03-14,A,NA,NA,NA,NA,NA
133220,2011-03-14,Brown University,Department Of Political Science,PhD,F11,Rejected,Website,2011-03-14,A,NA,NA,NA,NA,NA
135431,2011-03-17,Brown University,Archaeology And The Ancient World,PhD,F11,Rejected,E-mail,2011-03-17,A,NA,NA,NA,NA,NA
